duration,total_fiat,total_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,mean_flowiat,std_flowiat,mean_active,std_active,mean_idle,std_idle
13060395.0,13060376.0,13033612.0,41593.5541401274,11412.9702276708,111.6352147083,122282.059616114,8963.8949897049,321574.364652723,12500000.0,0.0,12300000.0,0.0
59370087.0,59241130.0,59370087.0,60327.016293279,47840.521353747,37.476785237,34143.3051967736,26695.1830035971,261291.494865822,8650185.4,8666759.28772716,4412906.2,3525964.52406635
82310837.0,82310837.0,82179294.0,90550.9757975798,70059.074168798,25.3186588298,23030.6004542269,39515.524243879,302213.667772291,5381394.66666667,3558878.01432025,2751548.4,2263829.38664301
91033461.0,91007809.0,91008196.0,293573.577419355,79552.6188811189,15.9941189097,16221.5517654547,62565.9525773196,1667995.78327044,45500000.0,674037.518350055,45000000.0,4732.6655808329
44199109.0,44199109.0,44067082.0,68419.673374613,46830.0552603613,35.950950957,36791.4882628064,27833.1920654912,294130.578903481,7267775.66666667,4705538.44083732,4157156.66666667,2545787.80044694
620749.0,592410.0,591719.0,1159.3150684932,605.6489252815,2400.3260577142,2231728.12199456,416.8898589657,3365.369860457,0.0,0.0,0.0,0.0
683906.0,681047.0,659949.0,2467.5615942029,693.952681388,1797.0305860747,1948994.45245399,556.9267100977,7947.6400289438,0.0,0.0,0.0,0.0
406509.0,406182.0,383375.0,1889.2186046512,414.4594594595,2809.2858952692,3176357.71901729,356.2743207713,1738.4221703102,0.0,0.0,0.0,0.0
374210.0,374157.0,351550.0,799.4807692308,391.9175027871,3653.0290478608,3387600.54514845,273.9458272328,2015.9550595664,0.0,0.0,0.0,0.0
2976854.0,2975551.0,2950055.0,6023.3825910931,3322.134009009,464.9203487978,421553.761118281,2152.4613159798,66958.2172171727,2769484.0,0.0,2484510.0,0.0
650734.0,650712.0,628572.0,1908.2463343109,715.0989761092,1877.8794407546,1900621.45208334,532.9516789517,6656.0511620204,0.0,0.0,0.0,0.0
4637216.0,4636982.0,4614213.0,36801.4444444444,5285.4673539519,215.8622759863,261614.511810535,4637.216,92059.8499955847,2305450.5,125212.347488177,2051110.0,165745.82950711
329142.0,328755.0,302253.0,1204.2307692308,350.6415313225,3454.4360792606,3667082.9003895,289.7376760563,1984.6927250998,0.0,0.0,0.0,0.0
90259297.0,90235889.0,90237740.0,322271.032142857,312241.314878893,6.326218118,13301.9759726247,158349.643859649,2664413.78857792,45100000.0,76287.6292953189,45000000.0,30405.5915745772
359873.0,359825.0,333766.0,1266.9894366197,395.9264531435,3137.2178518533,3292967.24122121,319.0363475177,1940.6951353215,0.0,0.0,0.0,0.0
1333367.0,1321799.0,1308625.0,4895.5518518519,1559.7437425507,833.2289609687,882048.978263299,1201.2315315315,21758.8201222668,0.0,0.0,0.0,0.0
465675.0,464131.0,443031.0,2550.1703296703,533.7722891566,2177.4842969883,2490440.7580394,459.6989141165,2267.0062492545,0.0,0.0,0.0,0.0
15246577.0,15246577.0,5220466.0,67165.5374449339,20881.864,31.4168878693,74715.7870255074,31896.6046025105,487194.606895329,7623288.5,5234775.847841,6832942.0,4480044.71783475
2726845.0,2725185.0,2696618.0,11848.6304347826,3417.7667934094,374.4253890485,404494.204841126,2673.3774509804,64677.3983577909,2318307.0,0.0,2055080.0,0.0
310445.0,310445.0,261958.0,1338.125,687.5538057743,1981.027235098,3516539.1615262,505.6107491857,2791.3527464162,0.0,0.0,0.0,0.0
343769.0,341792.0,314027.0,1505.691629956,437.3635097493,2754.7568279862,2921319.2579901,363.3921775899,1859.5868069533,0.0,0.0,0.0,0.0
1771216.0,1706475.0,1746139.0,4753.4122562674,2508.8204022989,596.7651602063,530296.135536264,1677.2878787879,19339.9193384195,0.0,0.0,0.0,0.0
379732.0,355617.0,356226.0,830.8808411215,552.288372093,2830.9439288762,2420873.14211075,353.5679702048,2681.5183824735,0.0,0.0,0.0,0.0
61018578.0,60992616.0,60992557.0,220987.739130435,187669.406153846,9.8822361937,14701.0472777651,101359.764119601,2388581.13293776,30500000.0,41000000.0,29900000.0,40600000.0
2214502.0,2212519.0,2188115.0,10387.4131455399,3563.7052117264,374.3505311804,386316.652683086,2674.5193236715,39362.825612872,0.0,0.0,0.0,0.0
6847484.0,6847469.0,6824429.0,28531.1208333333,11224.3898026316,124.1331852692,124532.602047701,8065.3521790342,217736.893687723,6593432.0,0.0,6341332.0,0.0
345143.0,345119.0,312260.0,1806.9057591623,516.132231405,2312.0851357264,2450569.76383702,433.0526976161,2693.2819816437,0.0,0.0,0.0,0.0
64053770.0,64021739.0,64028053.0,257115.417670683,211313.706270627,8.6489835025,13079.7921808506,115829.602169982,2507329.53190381,32000000.0,39300000.0,31500000.0,38700000.0
371422.0,371341.0,344868.0,1614.5260869565,594.6,2186.1925249447,2191784.54695737,457.98027127,2625.4415413916,0.0,0.0,0.0,0.0
100359293.0,100332683.0,100333757.0,275639.239010989,186493.972118959,9.0076361937,7283.859602319,111139.859357697,2000448.98922452,10000000.0,17300000.0,9127825.1,17600000.0
263032.0,262644.0,240804.0,1554.1065088757,493.4508196721,2505.398582682,2599136.22677089,399.7446808511,2004.5118757771,0.0,0.0,0.0,0.0
4279648.0,4278723.0,1260028.0,59426.7083333333,2686.6268656717,126.8795938358,151976.050366759,7896.0295202952,131977.999696559,2996681.0,0.0,2996681.0,0.0
220854.0,215660.0,198944.0,902.3430962343,441.1175166297,3133.2916768544,2875836.52548743,319.6150506512,1955.5484840163,0.0,0.0,0.0,0.0
305463.0,300238.0,280769.0,3335.9777777778,622.5476718404,1777.6293691871,2045802.60129705,563.5848708487,2596.6188546161,0.0,0.0,0.0,0.0
96599028.0,96574325.0,96571910.0,596137.808641975,533546.464088398,3.5714645079,6625.6877864237,280811.127906977,3434645.35541006,32200000.0,23800000.0,31500000.0,23500000.0
96597108.0,96572408.0,96569039.0,699800.057971015,533530.602209945,3.3230808525,6130.6597294818,301865.9625,3561323.60351571,32200000.0,23800000.0,31500000.0,23400000.0
209592.0,207635.0,187557.0,2414.3604651163,508.2845528455,2180.4267338448,2441343.18103744,459.6315789474,2234.0228776389,0.0,0.0,0.0,0.0
257670.0,255699.0,235716.0,2389.7102803738,644.0327868852,1843.4431637366,1984251.17398223,543.6075949367,2806.0494760001,0.0,0.0,0.0,0.0
222991.0,221138.0,199011.0,1221.7569060774,552.8083333333,2435.0758550794,2250247.76784713,411.4225092251,2027.7057117143,0.0,0.0,0.0,0.0
317692.0,316883.0,289449.0,2640.6916666667,843.8746355685,1463.6818050187,1506978.45712199,684.6810344828,3970.5463578307,0.0,0.0,0.0,0.0
252231.0,251208.0,228090.0,2512.08,674.8224852071,1744.4326827392,1865972.06528936,574.5580865604,2917.9356558158,0.0,0.0,0.0,0.0
96597360.0,96572671.0,96569018.0,778811.862903226,611196.316455696,2.940038941,4851.6750354254,341333.427561837,3786555.37936576,32200000.0,23800000.0,31500000.0,23400000.0
15270319.0,5265556.0,15196365.0,57234.3043478261,116895.115384615,14.6689797378,29467.4918055084,68476.7668161435,724828.818316966,7635159.5,3458515.12821897,7094610.5,4115577.13407385
212465.0,210511.0,185363.0,1913.7363636364,594.1121794872,1995.6228084626,2029411.90313699,502.2813238771,2571.3505241071,0.0,0.0,0.0,0.0
96580178.0,96555476.0,96552358.0,937431.805825243,731457.257575758,2.4539196853,4418.2254458053,409238.042372881,4143863.11781038,32200000.0,23800000.0,31500000.0,23400000.0
237542.0,235490.0,211013.0,3514.776119403,703.3766666667,1553.4095023196,1752144.88385212,645.4945652174,2987.4989243276,0.0,0.0,0.0,0.0
96615125.0,96590276.0,96588011.0,847283.122807018,680197.26056338,2.6703893412,4395.4194542521,375934.338521401,3970173.06122544,32200000.0,23800000.0,31500000.0,23400000.0
13852739.0,13852739.0,3826904.0,159226.885057471,42053.8901098901,12.9938202113,29802.2650971768,77389.6033519553,791154.028063357,6926369.5,4728532.64734542,6765504.5,4575397.36017097
96598978.0,96574274.0,96569099.0,877947.945454545,694741.71942446,2.5983711753,4261.980908328,386395.912,4026300.10223932,32200000.0,23800000.0,31500000.0,23400000.0
109838293.0,109838293.0,5518751.0,661676.463855422,17976.3876221498,4.324539166,3638.9585916089,231726.356540084,4777634.77555872,54900000.0,75100000.0,52500000.0,72800000.0
119457930.0,119457930.0,119381741.0,209208.283712785,120102.355130785,13.1175887612,4068.5955298238,76282.2030651341,564670.508751623,3980231.93333333,2664737.06772122,3213276.36666667,2580882.29630668
1829896.0,1828053.0,1807096.0,12694.8125,6318.5174825175,236.0789902814,215490.935003957,4245.6983758701,33825.5643652462,0.0,0.0,0.0,0.0
214284.0,214178.0,190547.0,2855.7066666667,713.65917603,1605.3461761028,1726666.47999851,624.7346938776,3153.1598176813,0.0,0.0,0.0,0.0
190116.0,188194.0,165984.0,1809.5576923077,653.4803149606,1893.5807612195,1868764.33335437,529.5710306407,2776.167790388,0.0,0.0,0.0,0.0
92639532.0,92574213.0,92613440.0,771451.775,564716.097560976,3.0872349398,3243.8743321804,325050.989473684,3572190.30773925,23100000.0,22800000.0,22900000.0,22800000.0
274333.0,274249.0,252621.0,2980.9673913044,1250.599009901,1078.9806548975,1026668.31915956,929.9423728814,4015.7985206647,0.0,0.0,0.0,0.0
2036146.0,2035922.0,2006004.0,36355.75,10287.2,124.2543511123,132428.61759422,8079.9444444445,99548.8416950272,1836803.0,0.0,1567624.0,0.0
179200.0,177247.0,156006.0,2858.8225806452,812.53125,1428.5714285714,1480797.99107143,702.7450980392,2994.8687596496,0.0,0.0,0.0,0.0
5222960.0,5220981.0,5199269.0,81577.828125,27079.5260416667,49.3972766401,50588.5551488045,20322.8015564202,292644.951049101,4997301.0,0.0,4685877.0,0.0
65261159.0,65261142.0,65238477.0,557787.538461538,304852.696261682,5.1025756377,4134.0669417164,196569.756024096,3292878.44475838,16300000.0,29200000.0,16100000.0,29300000.0
284634.0,282668.0,259436.0,3925.9444444445,1387.3582887701,916.9670524252,916981.105560123,1094.7461538462,4792.754415676,0.0,0.0,0.0,0.0
108894706.0,108868567.0,108869243.0,680428.54375,417123.536398467,3.8844863588,2315.7415935353,258044.327014218,2978009.0806241,12100000.0,17900000.0,11200000.0,18100000.0
27006970.0,26981484.0,26980988.0,284015.621052632,234617.286956522,7.849825434,8011.1171301335,127995.118483412,1333742.49682143,13500000.0,4922075.55153078,13300000.0,4894085.43670429
90360852.0,90325286.0,90329357.0,1290361.22857143,1220666.98648649,1.6157439507,2350.5090456651,623178.289655172,5271599.57390412,45200000.0,150820.219569526,45000000.0,27931.4249457488
222768.0,220814.0,200170.0,3873.9298245614,1308.3006535948,951.6627163686,932624.973066149,1055.7725118484,4354.1740915392,0.0,0.0,0.0,0.0
160037.0,150827.0,135483.0,2472.5737704918,915.4256756757,1318.4451095684,1272880.64635053,762.080952381,3299.9469668233,0.0,0.0,0.0,0.0
21913706.0,21913706.0,21804302.0,230670.589473684,146337.597315436,11.2258510724,9204.4677426995,89443.6979591837,712303.483820932,4913739.25,3420368.46221133,4725548.0,3448157.60734981
23168442.0,23140579.0,23142208.0,251528.032608696,185137.664,9.4525130348,8456.546193309,106277.256880734,900034.820741862,5772496.0,4094476.79627198,5655273.5,4094723.12732733
205392.0,205325.0,204023.0,5133.125,1632.184,813.0793799174,861688.868115603,1237.3012048193,4066.2323413918,0.0,0.0,0.0,0.0
1965037.0,1963106.0,1942107.0,25830.3421052632,15172.7109375,104.8326316502,90817.6283703564,9585.5463414634,89914.9915469129,1756411.0,0.0,1246425.0,0.0
1073517.0,1073061.0,1045406.0,37002.1034482759,8231.5433070866,147.179783832,160230.345676873,6837.6878980892,68479.5150433225,0.0,0.0,0.0,0.0
119154046.0,119154046.0,119078081.0,287811.70531401,153253.643500644,10.0122491854,2211.2132054668,99961.4479865772,711722.875342129,4764133.04,2981166.20737429,4077172.44,2862759.16646432
90745443.0,90705334.0,90697305.0,1929900.72340426,1439639.76190476,1.2342217559,1853.8561765575,817526.513513513,6015182.30148613,45400000.0,363052.663090357,45000000.0,36804.2008403932
2174361.0,2172418.0,2151258.0,86896.72,17778.9917355372,68.0659743253,74421.8646305742,14791.5714285714,157685.584489259,2043770.0,0.0,1911449.0,0.0
150183.0,148761.0,124011.0,4020.5675675676,1024.8842975207,1065.3669190255,1075035.12381561,944.5471698113,3221.1471346816,0.0,0.0,0.0,0.0
347559.0,347489.0,323352.0,9144.4473684211,2763.6923076923,451.7218659278,464606.009339422,2227.9423076923,14616.5573965172,0.0,0.0,0.0,0.0
116900488.0,116835583.0,116875384.0,296537.012690355,170124.285298399,9.264289812,2018.9222820011,108041.116451017,785981.075087193,5830497.5,3324147.84358377,5019638.95,3017924.54618592
117456608.0,117431545.0,117431589.0,326198.736111111,185223.326498423,8.4797272538,1810.1323000916,118046.842211055,866461.618733389,6496841.38888889,4383572.74865666,5458419.05555556,3587177.77729535
90412371.0,90374854.0,90372776.0,2915317.87096774,2378230.94736842,0.7852907651,1615.3320434435,1291605.3,7550373.17621075,45200000.0,197212.081270393,45000000.0,8003.7415937798
836526.0,836418.0,806078.0,22011.0,7604.5094339623,174.5313355473,172958.162687113,5769.1448275862,40050.8500786256,0.0,0.0,0.0,0.0
90560424.0,90522845.0,90521981.0,2828838.90625,2586342.31428571,0.7619222277,1570.8627865965,1331770.94117647,7665609.06308491,45300000.0,188765.690769006,45000000.0,64074.4809694156
118910682.0,118845342.0,118885544.0,370234.710280374,200820.175675676,7.6948511657,1730.9378479555,130099.214442013,1049258.10082482,6913932.58823529,5198817.07491944,6142212.41176471,4849435.71762758
119072910.0,119072910.0,118898483.0,439383.431734317,508113.175213675,4.2578954357,2919.7237222136,235321.956521739,2024412.20671427,9907441.0,9634512.70670406,9383341.25,9725327.43572635
10273101.0,220288.0,10231803.0,4236.3076923077,189477.833333333,10.5128918717,13372.203777613,96010.2897196262,971681.483649354,10300000.0,0.0,10100000.0,0.0
10293438.0,214493.0,10252987.0,5106.9761904762,244118.738095238,8.3548373245,13234.4509191195,121099.270588235,1092979.55771424,10300000.0,0.0,10100000.0,0.0
117084492.0,117084492.0,117063115.0,2722895.1627907,2660525.34090909,0.7601348264,1177.090130775,1330505.59090909,8761069.52354909,58500000.0,427535.851787309,58500000.0,409197.037417184
94618969.0,94593812.0,94593808.0,1630927.79310345,1074929.63636364,1.5641683857,1490.4622349035,643666.455782313,5640690.99186661,47300000.0,16600000.0,47000000.0,16800000.0
265342.0,246563.0,103544.0,7044.6571428572,1056.5714285714,508.7773514935,502879.302937341,1980.1641791045,14296.695098773,0.0,0.0,0.0,0.0
110452590.0,110452590.0,110313248.0,370646.275167785,414711.458646617,5.1243705557,2996.6341214815,195491.309734513,1436771.13395114,7352798.53333333,5927187.25469341,6699469.93333333,6037668.36044167
59025840.0,59000280.0,59000204.0,1255325.10638298,921878.1875,1.9144157881,2215.0129502604,527016.428571429,5556035.48202458,59000000.0,0.0,58800000.0,0.0
559832.0,493255.0,533635.0,8808.125,5082.2380952381,291.1587762043,228931.179353806,3455.7530864198,14179.6587040556,0.0,0.0,0.0,0.0
114866583.0,114866583.0,114840885.0,321755.134453782,250198.006535948,7.1213052451,1875.4801820822,140595.572827417,1186359.08056489,6381475.94444444,6027857.11421408,5622483.44444444,5894729.64080772
85597153.0,85571164.0,85570683.0,586103.863013699,413384.942028986,4.1473341993,1540.7872268836,241799.867231638,3366545.20450444,42800000.0,24000000.0,41800000.0,22800000.0
119251172.0,119230026.0,119227556.0,2908049.41463415,1987125.93333333,0.8637231674,1018.8243684515,1169129.1372549,3209266.68064979,9935835.5,400892.994210538,9907503.16666667,398573.424092916
116293008.0,116293008.0,116118578.0,450748.093023256,535108.65437788,4.1017083331,2660.4436958067,244313.042016807,2519385.4124811,12900000.0,14500000.0,12100000.0,14700000.0
115099366.0,115099366.0,115035334.0,320611.04735376,260260.936651584,6.976580566,1817.0734320118,143515.418952618,1405562.71279547,10500000.0,8275025.38290807,9204021.72727273,8140299.70697983
2879048.0,2822180.0,2822885.0,65632.0930232558,68850.8536585366,29.8709851312,42671.7442710229,33871.1529411765,229841.239951055,2530105.0,0.0,2107385.0,0.0
118713925.0,118713925.0,118575724.0,471087.003968254,570075.596153846,3.8917085759,2531.4806161114,257513.937093275,2190730.30725686,13200000.0,9870747.20854087,12600000.0,10100000.0
116026716.0,116026716.0,110588042.0,2578371.46666667,1843134.03333333,0.9222014006,1010.77582856,1094591.66037736,3096679.95327207,9668891.75,1332757.93710286,9636896.66666667,1329577.2698606
110776.0,110387.0,86041.0,3153.9142857143,988.9770114943,1119.376038131,1039665.63154474,900.6178861789,4003.423966975,0.0,0.0,0.0,0.0
308691.0,299625.0,284815.0,12484.375,3431.5060240964,353.1039129745,364134.360898115,2858.25,15040.3861699932,0.0,0.0,0.0,0.0
58967730.0,58942078.0,58942203.0,460484.984375,334898.880681818,5.1892789497,2029.6016143067,193336.819672131,3366831.98368874,58900000.0,0.0,58800000.0,0.0
128239.0,128119.0,98692.0,4927.6538461539,1218.4197530864,849.9754364897,846965.431732936,1187.3981481482,4652.7185007771,0.0,0.0,0.0,0.0
1011403.0,1011336.0,987598.0,36119.1428571429,12192.5679012346,109.7485374277,106946.489183837,9194.5727272727,60500.5158475179,0.0,0.0,0.0,0.0
354233.0,329373.0,328893.0,6861.9375,3869.3294117647,381.1050918463,295935.161320374,2643.5298507463,9116.6448131688,0.0,0.0,0.0,0.0
14947270.0,4941662.0,14873428.0,133558.432432432,391406.0,5.1514423704,6884.7354734343,196674.605263158,1234494.58993305,7473635.0,3688215.23055353,7068407.0,4153829.4896157
10767472.0,794654.0,10693488.0,27401.8620689655,267337.2,6.5939340265,9295.3109142053,153821.028571429,1190971.93464958,10800000.0,0.0,9972818.0,0.0
58604334.0,58578591.0,58578582.0,1171571.82,901208.953846154,1.996439376,1696.9564059887,505209.775862069,5396500.63944356,58600000.0,0.0,58100000.0,0.0
8162651.0,8161223.0,8137415.0,233177.8,111471.438356164,13.4760141038,12050.4968300127,74886.7064220184,635493.799260608,7734177.0,0.0,6586843.0,0.0
4936507.0,4936411.0,4914100.0,133416.513513514,69212.676056338,22.2829624267,19703.2030948199,45289.0550458716,405082.566364616,4774333.0,0.0,4220016.0,0.0
58984692.0,58958504.0,58958981.0,1403773.9047619,1156058.45098039,1.6105873707,1655.4973280186,627496.723404255,6060447.26382572,59000000.0,0.0,58800000.0,0.0
90606274.0,90568597.0,90568057.0,2744502.93939394,3123036.44827586,0.7063528515,1064.2199015931,1438194.82539683,7950964.52134386,45300000.0,351155.591496846,45000000.0,1644.7300690387
117704631.0,117704631.0,117570999.0,784697.54,539316.509174312,3.1434617046,1092.3699340258,318982.739837398,1716167.46266222,6915895.29411765,5309673.58919181,6358896.23529412,5197244.87656038
93089259.0,93067319.0,93064001.0,2515332.94594595,2658971.45714286,0.7949359657,1005.8410713099,1275195.32876712,7397539.55247103,31000000.0,24300000.0,31000000.0,24300000.0
26476656.0,26410769.0,26450926.0,318202.036144578,240462.963636364,7.3649784172,3782.6529150811,136477.608247423,1769470.09125308,13200000.0,16400000.0,13100000.0,16300000.0
90869334.0,90832363.0,90832733.0,3493552.42307692,3784697.20833333,0.5722502599,1020.1791508673,1781751.64705882,8821543.9771059,45400000.0,492472.295930949,45000000.0,22632.3667233456
108706353.0,108706353.0,381252.0,3019620.91666667,5690.328358209,0.965904909,823.4385344525,1045253.39423077,10600000.0,109000000.0,0.0,108000000.0,0.0
245830.0,245830.0,220052.0,5344.1304347826,4401.04,398.6494732132,359915.388683236,2534.3298969072,9858.2003969851,0.0,0.0,0.0,0.0
2780601.0,2757202.0,2758490.0,86162.5625,42438.3076923077,35.6038137079,31640.2820829022,28373.4795918367,248051.930116478,2528402.0,0.0,2452663.0,0.0
120524.0,120166.0,95974.0,6675.8888888889,1476.5230769231,705.2537253991,722071.952474196,1434.8095238095,5241.4959305324,0.0,0.0,0.0,0.0
10943631.0,10943631.0,10879905.0,202659.833333333,162386.641791045,11.2394140482,8253.2936280472,89701.8934426229,515851.237755732,3416394.33333333,1956388.83210875,2817278.0,2082551.43835933
92143660.0,92118587.0,92117629.0,2002577.97826087,1196332.84415584,1.3565773272,955.128111907,743094.032258064,5697002.77576086,30700000.0,24900000.0,30600000.0,25000000.0
64336793.0,64311181.0,64311032.0,756602.129411765,527139.606557377,3.2485299664,1474.4129381768,309311.504807692,4057528.24769239,32200000.0,37300000.0,31100000.0,38700000.0
106292.0,106187.0,79932.0,4826.6818181818,1248.9375,827.9080269446,798188.010386483,1221.7471264368,4668.2931638039,0.0,0.0,0.0,0.0
148417.0,122879.0,123238.0,2925.6904761905,2282.1851851852,660.3017174582,577009.372241724,1530.0721649485,4783.2742332602,0.0,0.0,0.0,0.0
180055.0,179951.0,156523.0,7497.9583333333,2608.7166666667,477.6318347172,450106.911776957,2118.2941176471,7627.4080402497,0.0,0.0,0.0,0.0
196266.0,196266.0,136737.0,7009.5,4410.8709677419,310.8026861504,404221.821405643,3271.1,8355.735819874,0.0,0.0,0.0,0.0
10408674.0,438192.0,10352801.0,18258.0,345093.366666667,5.3801281508,7691.7578550351,189248.618181818,1343461.04104688,10400000.0,0.0,9970482.0,0.0
90618380.0,90580575.0,90580184.0,3623223.0,3123454.62068966,0.6179761766,876.224006653,1647606.90909091,8498762.00454322,45300000.0,359679.056637303,45000000.0,354.9661955736
112736904.0,112680842.0,112681653.0,1238251.01098901,1609737.9,1.4458442109,1573.3712183546,695906.814814815,5066214.62860921,22500000.0,20700000.0,22200000.0,21000000.0
116399858.0,116332287.0,116373803.0,437339.42481203,247078.138004246,6.348804996,1097.1834690726,157723.384823848,829135.675052008,4471040.92307692,2077693.90710303,4025862.73076923,2005307.5428289
2620494.0,2620494.0,223021.0,163780.875,3780.0169491526,29.383772678,26927.747211022,34480.1842105263,271603.592842864,2620494.0,0.0,2369915.0,0.0
59844657.0,59818899.0,59818725.0,657350.538461539,538907.432432432,3.40882562,1303.3243719652,294801.266009852,4082000.23205326,29900000.0,40200000.0,29800000.0,40100000.0
119297662.0,119232173.0,119272698.0,404176.857627119,236652.178571429,6.7142975526,1164.4570201217,149122.0775,802160.496774008,3499362.79411765,2318985.63485856,3148656.23529412,2412462.75184494
119045086.0,118993587.0,118993502.0,452447.098859316,251041.143459916,6.2077320856,1012.095534964,161307.704607046,932186.82349735,6155699.68421053,3255682.87937881,5236923.63157895,2693964.76065707
114633712.0,114608462.0,114608564.0,382028.206666667,232944.235772358,6.9264092224,1226.0791136206,144557.013871375,742322.135178799,4566098.92,1415591.78085222,4074371.56,1214168.80699938
115206626.0,115140865.0,115180620.0,448018.92996109,247168.712446352,6.2930408187,1096.5341524714,159125.174033149,886524.639601853,5479030.0,3051815.69623276,4505654.52380952,2754077.82701085
113629076.0,113603986.0,113604017.0,352807.409937888,271131.30548926,6.5388193423,1627.3827660097,153138.916442049,949732.651447478,5969059.21052632,2616867.56318638,5277805.94736842,2905653.48731145
117904398.0,117904398.0,117827737.0,444922.256603774,248581.723628692,6.2847528385,1054.1845945391,159330.267567568,775908.904885325,3801718.90322581,1677206.02752987,3513824.22580645,1633634.94184595
114323.0,93383.0,90159.0,4669.15,1767.8235294118,638.5416757783,601418.787120702,1587.8194444445,5079.1924439259,0.0,0.0,0.0,0.0
