duration,total_fiat,total_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,mean_flowiat,std_flowiat,mean_active,std_active,mean_idle,std_idle
29345143.0,29048045.0,29345143.0,509614.824561404,318968.945652174,5.1456556201,3071.9904823773,195634.286666667,663507.2930837,3657659.57142857,1461163.33902583,2692862.14285714,1683764.77739488
29957335.0,29720963.0,29957335.0,333943.404494382,299573.35,6.3757340231,3268.2146125482,157670.184210526,311256.16538271,4137828.5,2237390.88664483,1480916.5,388881.703541493
161591.0,135286.0,134643.0,4227.6875,2805.0625,507.4540042453,340959.583145101,1994.950617284,6174.1547000404,0.0,0.0,0.0,0.0
29355005.0,29355005.0,29216974.0,170668.63372093,122246.753138075,14.0691510698,2726.6900482558,71250.0121359223,438146.520711715,5803650.6,4633469.11545902,2778583.4,3094431.76700433
653770.0,653770.0,436935.0,16344.25,11203.4615384615,123.8967832724,82718.693118375,8172.125,41096.2666775497,0.0,0.0,0.0,0.0
13140199.0,13140199.0,12920434.0,152793.011627907,161505.425,12.7851945012,9312.3399424925,78683.8263473054,657225.060605743,12400000.0,0.0,8415250.0,0.0
20961788.0,20832677.0,20831588.0,563045.324324324,484455.534883721,3.9118800362,2522.5424472378,258787.506172839,1560817.74950003,10400000.0,390807.311358808,10000000.0,6687.8158616996
26941957.0,26940884.0,26941722.0,185799.2,119740.986666667,13.8074602376,2631.546030602,72619.8301886793,413534.998554413,4407555.5,2188454.23251328,2927701.33333333,1563969.96174021
5010732.0,4945547.0,4985011.0,115012.720930233,97745.3137254902,19.1588773856,10994.2020447312,52744.5473684211,435434.545419353,4303088.0,0.0,4240662.0,0.0
28612363.0,28612251.0,28612333.0,608771.29787234,348930.890243902,4.5784404455,2295.3714099042,220095.1,886496.526557835,7129607.75,892815.066999087,4694957.75,2252025.50720277
240149773.0,200344.0,240124018.0,9540.1904761905,6157026.1025641,0.2581722199,203.4063967239,3936881.52459016,30700000.0,240000000.0,0.0,240000000.0,0.0
29299167.0,29299167.0,29226731.0,585983.34,384562.25,4.3687248856,2254.1255183125,230702.102362205,804249.985373629,4127223.28571429,2798134.80590334,2705666.42857143,2323028.72707717
27238382.0,27238271.0,27238355.0,504412.425925926,349209.67948718,4.9195286269,2865.9558412831,204799.864661654,1104739.08389484,5430467.2,3904018.46747264,3971618.2,4608969.4242518
29875816.0,29875257.0,29873122.0,213394.692857143,140249.399061033,11.8825206314,2274.0801456268,84394.9604519774,413766.419173248,3734125.25,2879794.73973274,2178736.125,1691025.65162515
13070882.0,13005220.0,13045034.0,295573.181818182,178699.095890411,9.1042058218,4581.4046825608,110770.186440678,1121242.42395787,12700000.0,0.0,12200000.0,0.0
26787659.0,26784712.0,26735550.0,330675.456790123,303813.068181818,6.3835365382,3639.885067971,157574.464705882,351900.494100328,4111800.5,2747683.32275095,1656722.33333333,391454.816902368
23764625.0,23699495.0,23738100.0,129505.43715847,108890.366972477,16.957978508,5801.9009346876,59115.9825870647,480924.3649495,4599004.0,1479780.29788724,3961421.6,1914425.89742645
991149.0,991149.0,837479.0,39645.96,20936.975,67.5983126654,43839.0191585725,15017.4090909091,36161.3773561186,0.0,0.0,0.0,0.0
21853607.0,21789249.0,21827915.0,97273.4330357143,98323.9414414414,20.5000483444,7418.0431633094,48889.5011185682,391752.171957746,4337234.4,2138748.23125562,3386033.4,1686042.78292739
29914132.0,26924015.0,29910487.0,212000.118110236,150303.954773869,10.9647172781,2003.0332152041,91480.5259938838,390513.549524215,2608872.90909091,1234085.03736209,1909411.09090909,1018615.07877647
221315.0,221315.0,3695.0,7377.1666666667,127.4137931034,275.6252400425,192237.30881323,3688.5833333333,28084.7296579305,0.0,0.0,0.0,0.0
29805567.0,29567414.0,29805567.0,579753.215686274,408295.438356164,4.2273981904,1984.4279426055,238444.536,789638.155020888,2932990.77777778,2425996.62257402,2125621.33333333,2206996.13536932
4153042.0,4153042.0,3936049.0,180567.043478261,123001.53125,13.7248792572,9788.7283586345,74161.4642857143,338639.484246728,3607941.0,0.0,2503478.0,0.0
59694404.0,59694404.0,107258.0,4974533.66666667,3830.6428571429,0.7035835386,649.2903421902,1455961.07317073,9301882.24526205,59700000.0,0.0,59600000.0,0.0
28011084.0,27868620.0,28011084.0,253351.090909091,170799.292682927,9.8532423808,1812.353995297,101858.487272727,502224.097858016,3718183.85714286,1117360.7605323,3026916.57142857,1053589.99993979
29023484.0,28968733.0,28964686.0,762335.078947368,482744.766666667,3.4454857315,1498.6829286243,293166.505050505,747321.360930174,3218298.44444444,1685192.05905281,2043433.55555556,1551440.66194301
3035850.0,1029560.0,2873397.0,36770.0,92690.2258064516,20.093219362,11700.1828153565,50597.5,262303.459647635,3035850.0,0.0,2006290.0,0.0
29974475.0,29973325.0,29971379.0,270029.954954955,180550.475903614,9.3079194882,1672.3228680402,107821.852517986,521162.852148861,3707260.0,1598139.5628737,2742373.5,1511730.8578704
421348.0,421348.0,287158.0,15605.4814814815,11044.5384615385,130.5334307983,83451.2089769027,7802.7407407407,29820.385610357,0.0,0.0,0.0,0.0
425905.0,425905.0,291819.0,15774.2592592593,11223.8076923077,129.1367793287,82558.3169955741,7887.1296296296,29532.0729987842,0.0,0.0,0.0,0.0
441300.0,441300.0,303443.0,16344.4444444444,11670.8846153846,124.6317697711,79678.2234307727,8172.2222222222,30181.253470079,0.0,0.0,0.0,0.0
27604641.0,27604317.0,27604596.0,273310.069306931,184030.64,9.1651255309,1734.8532081979,109542.226190476,575752.465812377,4455242.0,2259297.44814971,3304482.5,1920597.96790919
29505498.0,29505498.0,29318050.0,170552.011560694,329416.292134831,8.9474849738,6122.8927571397,112188.205323194,192025.290179335,6375814.0,0.0,1142422.0,0.0
28038816.0,28038461.0,28038554.0,277608.524752475,192044.890410959,8.8805461686,1651.1396201609,113059.741935484,468215.300689492,3080422.33333333,1598383.59858112,2386603.77777778,756129.917125238
1023782.0,1023782.0,942816.0,51189.1,36262.1538461538,46.884981373,33008.9804274738,21782.5957446808,50189.905021766,0.0,0.0,0.0,0.0
26385414.0,26206145.0,26385414.0,272980.677083333,184513.384615385,9.1338343223,1707.3069234388,109939.225,520257.026202232,3440032.71428571,1327726.51908067,2780713.42857143,1381001.58376935
29970243.0,29969840.0,29967193.0,322256.344086022,225317.240601504,7.6075459248,1439.7614326984,132027.502202643,654748.204926644,4888836.5,1236154.64788678,3984813.16666667,906486.762355616
13271540.0,13271540.0,257322.0,428114.193548387,8577.4,4.7469999714,2391.3577474807,214057.096774194,1648907.97747438,13300000.0,0.0,13000000.0,0.0
60547585.0,60547585.0,73273.0,8649655.0,3330.5909090909,0.5119939961,492.108809955,2018252.83333333,11000000.0,60500000.0,0.0,60400000.0,0.0
27072215.0,27071362.0,27071927.0,284961.705263158,196173.384057971,8.680486617,1556.577472512,115693.226495727,508753.164580446,3840672.71428571,1283938.47753442,2610235.42857143,1412419.82329681
27528936.0,27527102.0,27528708.0,295990.344086022,199483.391304348,8.4638214859,1517.3488724737,118659.206896552,575588.440498649,3911635.28571429,1471645.07862609,2979617.14285714,1627942.29953152
29999223.0,29999223.0,29701888.0,212760.446808511,385738.805194805,7.3335232716,5304.1707113548,136982.753424658,322891.410247945,3144992.22222222,2156023.06781828,1438001.55555556,513846.815125532
28874041.0,28873966.0,28815810.0,656226.5,533626.111111111,3.4633184874,1601.8886999572,291656.97979798,858045.938743714,4764003.66666667,4041152.83054428,3022246.0,2093241.16882795
29577009.0,29577009.0,29271139.0,208288.795774648,356965.109756098,7.6410701298,5291.8467854542,131453.373333333,250067.83887652,7258050.75,6349067.11365499,1183600.0,134112.774277223
27847414.0,27847414.0,27784129.0,281287.01010101,229620.900826446,7.9720149239,3061.2178208002,126006.398190045,1315032.4275302,9269881.0,10400000.0,8355809.66666667,9329202.44973759
9697862.0,9697862.0,9473706.0,510413.789473684,430623.0,4.4339669919,3015.0975544919,230901.476190476,1314176.9374724,9477461.0,0.0,8532276.0,0.0
28951598.0,28951158.0,28951369.0,353062.902439024,241261.408333333,7.0462431815,1350.6335643373,142618.709359606,674985.199646787,4759198.83333333,841723.65248861,3885335.0,920947.242579617
22577156.0,22551176.0,22551972.0,186373.355371901,147398.509803922,12.2247461106,2712.8749077165,82098.7490909091,655567.703451188,7083035.0,2232352.72584139,5805867.33333333,2867813.75011991
785197.0,785197.0,246416.0,65433.0833333333,11200.7272727273,45.8483667156,35238.2905181757,22434.2,86732.4314080888,0.0,0.0,0.0,0.0
13699947.0,11389594.0,13425604.0,669976.117647059,537024.16,3.2116912569,2074.2416010807,318603.418604651,1545305.35228529,6849973.5,6419992.87912685,6019313.0,5633874.69331729
898521.0,898521.0,694767.0,44926.05,26721.8076923077,53.4211220439,40692.4267768923,19117.4680851064,51136.3460348691,0.0,0.0,0.0,0.0
28408802.0,28131424.0,28372748.0,255740.218181818,417246.294117647,6.3360644352,4308.8054188276,158708.391061453,381202.766675763,3792149.71428571,3476894.80558971,1570122.85714286,875767.310638872
29813948.0,29813189.0,29813718.0,368064.061728395,242387.951219512,6.9095176526,1267.3262863409,145433.892682927,771911.913703161,4237985.85714286,2659116.43759087,3602585.0,2388667.51080008
28325524.0,28324412.0,28325209.0,341257.975903614,242095.803418803,7.1313773401,1326.1890583207,140923.004975124,638691.736929233,4546168.5,1479721.16141268,3526728.33333333,1298477.57762746
29377327.0,29359181.0,29376832.0,371635.202531646,253248.551724138,6.7058517611,1251.6114893639,149884.321428571,786889.72911928,4678586.16666667,3043228.6780477,3835872.0,2634418.81477426
12969733.0,12788089.0,12969733.0,177612.347222222,132344.214285714,13.2616454016,2779.8567634353,75846.3918128655,339346.259070045,3857829.0,955249.118838903,2421337.66666667,828450.010573863
29877074.0,29876773.0,29872167.0,339508.784090909,231567.186046512,7.330035063,1263.5440806553,137050.798165138,682346.206619113,4953508.16666667,1540699.53409585,3985518.16666667,1276089.4299512
60369186.0,60369186.0,50711.0,5030765.5,2669.0,0.546636491,431.5280977948,1886537.0625,10700000.0,60400000.0,0.0,60300000.0,0.0
20811807.0,20678647.0,20682871.0,1292415.4375,899255.260869565,1.9700355668,1256.8346419895,520295.175,2203435.59338051,10300000.0,288549.771303843,10000000.0,5349.969812999
13622335.0,13622335.0,398547.0,400656.911764706,12454.59375,4.9918020662,2023.0746050512,203318.432835821,1611687.99955546,13600000.0,0.0,13200000.0,0.0
1098983.0,1098983.0,883380.0,73265.5333333333,46493.6842105263,32.7575585792,21803.7949631614,31399.5142857143,76708.3775863733,0.0,0.0,0.0,0.0
24729456.0,24599164.0,24597317.0,848247.034482759,723450.5,2.6284443944,1149.7624533269,386397.75,1755880.3356874,6149791.0,5301009.81334013,5610903.0,5084752.42517073
29343013.0,29317779.0,29317609.0,259449.371681416,187933.391025641,9.2355887243,1773.7101503516,108677.825925926,409052.174161284,2247850.15384615,992073.229165598,1732530.92307692,703622.082721845
29941433.0,29916006.0,29916101.0,255692.358974359,223254.485074627,8.4498293719,2585.3138024489,118815.21031746,1491986.39398761,14000000.0,16300000.0,12900000.0,15100000.0
27131383.0,27117562.0,27130980.0,371473.452054795,251212.777777778,6.7449565693,1181.8785647602,149073.532967033,733627.893848772,4496233.83333333,2476122.39588635,3385174.66666667,2445318.23306221
29912167.0,29861330.0,29719357.0,221195.037037037,349639.494117647,7.421729091,2795.6182512621,135349.171945701,176336.501912478,0.0,0.0,0.0,0.0
17561326.0,17561326.0,17308670.0,836253.619047619,752550.869565217,2.6193921803,1935.2183314631,390251.688888889,2512890.90736199,17200000.0,0.0,16900000.0,0.0
28921888.0,28789228.0,28921888.0,174480.16969697,181898.666666667,11.2717399362,2949.0121806709,88990.4246153846,234604.775186846,3204757.77777778,1635811.9548097,1261039.33333333,238708.389009216
13492704.0,13492704.0,10139693.0,710142.315789474,596452.529411765,2.8163368884,1585.4494399344,364667.675675676,1716671.83610985,6746352.0,4801181.50515131,6661544.5,4717405.61503667
22626700.0,22496354.0,22495825.0,749878.466666667,607995.27027027,3.0494946236,1236.5921676603,332745.588235294,1698842.53995995,11200000.0,1550357.07359531,10000000.0,10107.3842808117
29548572.0,29548318.0,29548527.0,404771.479452055,273597.472222222,6.1931926863,1016.1573967094,162354.791208791,673199.626222321,4021053.14285714,1442545.23590284,3270777.71428571,1243544.04400356
12210468.0,12210468.0,11999081.0,610523.4,545412.772727273,3.6034654855,2773.5218666475,283964.372093023,1726041.99531591,11900000.0,0.0,11300000.0,0.0
29896537.0,29338376.0,29783674.0,287631.137254902,437995.205882353,5.7531746904,2430.1811276671,174833.549707602,294555.192135765,6408194.25,4321608.49580299,1401990.0,277124.916164173
27738654.0,27713285.0,27713022.0,234858.347457627,200819.0,9.3011001904,3080.5388033608,107932.505836576,787631.246657991,5519263.6,3027999.08352381,5112246.0,2771626.457459
727331.0,727156.0,595066.0,51939.7142857143,29753.3,49.4960341303,28130.2460640341,20780.8857142857,49653.121751437,0.0,0.0,0.0,0.0
763672.0,763456.0,624661.0,54532.5714285714,31233.05,47.1406572455,26644.9470453284,21819.2,52090.208495794,0.0,0.0,0.0,0.0
29374350.0,29242128.0,29243691.0,219865.62406015,166157.335227273,10.5874683184,2603.7001669824,94755.9677419355,437430.712971875,3614663.75,1580820.73379958,2285675.75,1561668.90298481
775478.0,775464.0,630483.0,51697.6,31524.15,47.7125076404,26217.3781848099,21541.0555555556,53145.3671301349,0.0,0.0,0.0,0.0
29156519.0,29156519.0,28857144.0,140852.748792271,255372.955752212,11.0438423736,5585.2003457614,90830.277258567,211916.698726523,5073845.25,2918771.15330235,1164199.75,81154.443443248
27627222.0,27627222.0,27378974.0,345340.275,622249.409090909,4.5607191342,3214.6916544848,221017.776,688010.379293102,3383245.25,1512986.45559212,2235331.5,1753422.02760777
941148.0,941148.0,679507.0,67224.8571428572,45300.4666666667,32.9384963895,21498.2128209378,31371.6,76234.9161777436,0.0,0.0,0.0,0.0
21137659.0,21112295.0,21112100.0,917925.869565218,917917.391304348,2.2708285719,1230.8837038198,449737.425531915,1824766.88673602,7037431.66666667,3137621.90953496,6884407.33333333,3199127.87348393
29566254.0,28087516.0,29566225.0,1080289.07692308,923944.53125,2.0293406124,1249.3635480504,501122.949152542,2655938.59650656,7333319.5,9116330.00210783,6739895.5,8972006.35779137
20156339.0,20131029.0,20130755.0,1184178.17647059,1258172.1875,1.7364264413,922.3897256342,592833.5,2390606.5576677,10100000.0,13444.2211935091,10000000.0,24137.7970618696
29846155.0,29820661.0,29820513.0,238565.288,204250.089041096,9.1469068629,3613.7653242101,109728.511029412,992526.507412588,4953512.66666667,5651112.76485965,4392986.66666667,5545507.25728686
29990066.0,29990066.0,28789886.0,220515.191176471,364428.936708861,7.2357293245,2875.3521249336,138842.898148148,245535.85235697,8553618.0,5461605.09664393,1185227.0,161409.850724793
29214854.0,29084480.0,29085551.0,266830.091743119,188867.214285714,9.0707281987,1341.2355235457,110662.325757576,682244.767507664,5781617.8,3137901.37969319,3696464.6,3657183.39064622
29772470.0,29772470.0,29537089.0,1417736.66666667,1136041.88461538,1.6458157486,764.2295046397,620259.791666667,2040109.34283977,5656189.4,4313666.59088044,5324647.0,4229453.30536658
24802880.0,24672494.0,24673113.0,239538.776699029,159181.374193548,10.4826536273,1446.444928976,95764.0154440155,291372.009177344,2787173.125,816790.688840859,1521525.25,564569.836384494
29706254.0,29436876.0,29706254.0,516436.421052632,781743.526315789,3.2653056828,1385.701475521,309440.145833333,954788.418085053,9825226.0,6069123.79082051,4434463.33333333,3759744.53468594
6670402.0,6670402.0,6453829.0,303200.090909091,322691.45,6.5963040908,3502.6374722243,155125.627906977,638583.612897419,6211686.0,0.0,4168883.0,0.0
29996695.0,29891790.0,29149571.0,524417.368421053,767093.973684211,3.2336895781,1330.8466149354,312465.572916667,856891.574017491,3769733.42857143,2664138.38030068,2211190.71428571,2538544.11920686
28639038.0,28613777.0,28613695.0,397413.569444444,289027.222222222,6.0407056969,1345.4362538295,166506.034883721,920607.938620097,4755907.66666667,2596027.23215718,4317295.33333333,2728775.07474384
21909459.0,21831302.0,21870586.0,330777.303030303,321626.264705882,6.2073645908,1883.7982261452,162292.288888889,1208989.13933614,7180274.66666667,5684591.01685713,6330243.0,6251221.42479712
23362357.0,23296836.0,23337069.0,306537.315789474,222257.8,7.8331137565,1593.3751889846,128364.598901099,757179.215888649,4607572.8,4561203.27904353,3669876.2,3044425.66979282
1837967.0,1812709.0,1812445.0,51791.6857142857,32365.0892857143,50.5993850815,12393.0407890893,19977.902173913,135230.626171425,1640411.0,0.0,1290408.0,0.0
219705.0,219705.0,2251.0,19973.1818181818,225.1,104.6858287249,72460.7997087003,9986.5909090909,46335.6027458873,0.0,0.0,0.0,0.0
29128551.0,29103306.0,29103012.0,398675.424657534,309606.510638298,5.8018677276,1292.4432801343,173384.232142857,958524.910370574,3990496.14285714,3510897.88850089,3616985.0,3290153.39585571
24189280.0,24008067.0,24189280.0,461693.596153846,322523.733333333,5.332940873,905.0703452108,188978.75,733136.623036972,3290202.71428571,1308152.39413128,3003977.85714286,1226492.92400064
678550.0,678550.0,455301.0,56545.8333333333,37941.75,38.3169994842,23277.577186648,27142.0,72599.4138345827,0.0,0.0,0.0,0.0
23838447.0,23813194.0,23813201.0,330738.805555556,242991.846938776,7.21523512,1508.9070189849,139406.122807018,810260.65351565,3773201.33333333,2896478.18631753,3254006.5,3147050.78884178
42464031.0,11640177.0,42416115.0,465607.08,2356450.83333333,1.059720402,445.5535556669,965091.613636364,4737095.19630827,10600000.0,14200000.0,10300000.0,13900000.0
29202534.0,29201134.0,29202249.0,572571.254901961,379249.987012987,4.4516684751,732.9500926187,226376.23255814,981648.6659577,4842231.0,2383443.11380301,4299297.0,1911533.92923207
28172692.0,28147399.0,28147226.0,407933.31884058,312746.955555556,5.7147538474,1300.9761367497,176079.325,914953.766215134,3506312.25,2828079.41300211,3298675.875,2694401.55463504
448345.0,448345.0,185081.0,64049.2857142857,14237.0,49.0693550725,33844.4724486723,21349.7619047619,53214.5948113906,0.0,0.0,0.0,0.0
29510837.0,29267864.0,29263069.0,2251374.15384615,1393479.47619048,1.2198908489,585.4120640496,843166.771428571,2958454.65470558,9379769.33333333,6080914.86167237,9085531.0,6088465.58217935
26457284.0,26431918.0,26431977.0,412998.71875,303815.827586207,5.7829065145,1284.8257591369,174061.078947368,903649.603221205,3757335.28571429,2803491.64764901,3358966.57142857,2837821.93032834
23087394.0,22957845.0,22957786.0,1043538.40909091,918311.44,2.122370329,832.9653836202,480987.375,2015721.13391144,7652615.0,5120736.25014319,7061935.66666667,5109055.45406016
28373330.0,28346469.0,28347389.0,436099.523076923,333498.694117647,5.3571434865,1244.5842627566,187902.847682119,956581.235228465,4038498.14285714,2983966.6850376,3665432.57142857,2819963.29294977
29523460.0,29471895.0,29363558.0,219939.514925373,362513.061728395,7.3500870155,2593.7678036382,136682.685185185,213107.961254903,12800000.0,13800000.0,1256049.5,338048.660200717
21549977.0,21524648.0,21524594.0,316538.941176471,233962.97826087,7.5174094153,1584.7812737805,133850.788819876,788389.620613635,4290111.0,3246137.14780834,3569336.8,3068917.32165815
29973040.0,29947169.0,29973040.0,460725.676923077,348523.720930233,5.1045873225,1166.6150647382,197191.052631579,1015885.86181039,4278171.0,3176185.4667832,3933446.71428571,2958294.51644334
23511437.0,23486077.0,23486021.0,366969.953125,269954.264367816,6.5074712362,1415.9066500274,154680.506578947,880216.408982943,4680819.0,4894634.28583191,3745931.4,3473816.79239767
