duration,total_fiat,total_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,mean_flowiat,std_flowiat,mean_active,std_active,mean_idle,std_idle
567691.0,566145.0,542475.0,1513.756684492,464.8457583548,2718.0279412568,2884430.08608556,368.1523994812,1958.7941648534,0.0,0.0,0.0,0.0
312595.0,312562.0,289605.0,816.088772846,251.3932291667,4916.9052608007,5169769.19016619,203.5123697917,1568.7996379657,0.0,0.0,0.0,0.0
13060395.0,13060376.0,13033612.0,41593.5541401274,11412.9702276708,111.6352147083,122282.059616114,8963.8949897049,321574.364652723,12500000.0,0.0,12300000.0,0.0
971584.0,905980.0,946319.0,2941.4935064935,828.6506129597,1494.4667676701,1519701.84770437,669.5961405927,3762.5281306625,0.0,0.0,0.0,0.0
620749.0,592410.0,591719.0,1159.3150684932,605.6489252815,2400.3260577142,2231728.12199456,416.8898589657,3365.369860457,0.0,0.0,0.0,0.0
14994868.0,14994868.0,14861554.0,24263.5404530744,17755.7395459976,97.1665772583,100534.529547042,10298.6730769231,58408.7561905055,11600000.0,0.0,1567223.0,0.0
683906.0,681047.0,659949.0,2467.5615942029,693.952681388,1797.0305860747,1948994.45245399,556.9267100977,7947.6400289438,0.0,0.0,0.0,0.0
14953391.0,14953391.0,14822882.0,26466.1787610619,17945.3777239709,93.1561275967,98358.8939792987,10742.378591954,53989.6065010381,8203589.0,0.0,1751316.0,0.0
406509.0,406182.0,383375.0,1889.2186046512,414.4594594595,2809.2858952692,3176357.71901729,356.2743207713,1738.4221703102,0.0,0.0,0.0,0.0
374210.0,374157.0,351550.0,799.4807692308,391.9175027871,3653.0290478608,3387600.54514845,273.9458272328,2015.9550595664,0.0,0.0,0.0,0.0
14977955.0,14940990.0,14889519.0,27214.9180327869,18427.6225247525,90.7333477768,93250.3135441387,11029.4219440353,125595.660029496,14400000.0,0.0,4460735.0,0.0
2976854.0,2975551.0,2950055.0,6023.3825910931,3322.134009009,464.9203487978,421553.761118281,2152.4613159798,66958.2172171727,2769484.0,0.0,2484510.0,0.0
650734.0,650712.0,628572.0,1908.2463343109,715.0989761092,1877.8794407546,1900621.45208334,532.9516789517,6656.0511620204,0.0,0.0,0.0,0.0
4637216.0,4636982.0,4614213.0,36801.4444444444,5285.4673539519,215.8622759863,261614.511810535,4637.216,92059.8499955847,2305450.5,125212.347488177,2051110.0,165745.82950711
14733681.0,14733681.0,14602718.0,27386.0241635688,19894.7111716621,86.4685478123,95162.4376827488,11573.983503535,52966.3052620822,2716695.0,0.0,1565225.0,0.0
329142.0,328755.0,302253.0,1204.2307692308,350.6415313225,3454.4360792606,3667082.9003895,289.7376760563,1984.6927250998,0.0,0.0,0.0,0.0
172970.0,172970.0,151366.0,622.1942446043,527.4076655052,3278.0250910563,6940041.62571544,305.6007067138,2232.8644315064,0.0,0.0,0.0,0.0
359873.0,359825.0,333766.0,1266.9894366197,395.9264531435,3137.2178518533,3292967.24122121,319.0363475177,1940.6951353215,0.0,0.0,0.0,0.0
1333367.0,1321799.0,1308625.0,4895.5518518519,1559.7437425507,833.2289609687,882048.978263299,1201.2315315315,21758.8201222668,0.0,0.0,0.0,0.0
465675.0,464131.0,443031.0,2550.1703296703,533.7722891566,2177.4842969883,2490440.7580394,459.6989141165,2267.0062492545,0.0,0.0,0.0,0.0
15246577.0,15246577.0,5220466.0,67165.5374449339,20881.864,31.4168878693,74715.7870255074,31896.6046025105,487194.606895329,7623288.5,5234775.847841,6832942.0,4480044.71783475
2726845.0,2725185.0,2696618.0,11848.6304347826,3417.7667934094,374.4253890485,404494.204841126,2673.3774509804,64677.3983577909,2318307.0,0.0,2055080.0,0.0
310445.0,310445.0,261958.0,1338.125,687.5538057743,1981.027235098,3516539.1615262,505.6107491857,2791.3527464162,0.0,0.0,0.0,0.0
14970146.0,14970146.0,14841128.0,28460.3536121673,20001.5202156334,84.8355119583,80915.9777065635,11796.80535855,29029.1741357396,0.0,0.0,0.0,0.0
10719439.0,10520723.0,10589383.0,24185.5701149425,15236.5223021583,105.602541327,105665.51104027,9477.8417329797,60824.009223679,3092223.0,0.0,1803075.0,0.0
343769.0,341792.0,314027.0,1505.691629956,437.3635097493,2754.7568279862,2921319.2579901,363.3921775899,1859.5868069533,0.0,0.0,0.0,0.0
1771216.0,1706475.0,1746139.0,4753.4122562674,2508.8204022989,596.7651602063,530296.135536264,1677.2878787879,19339.9193384195,0.0,0.0,0.0,0.0
379732.0,355617.0,356226.0,830.8808411215,552.288372093,2830.9439288762,2420873.14211075,353.5679702048,2681.5183824735,0.0,0.0,0.0,0.0
2397659.0,2332670.0,2371638.0,8482.4363636364,7365.3354037267,249.8270187712,373999.388570268,4009.4632107023,53406.1437482912,1498302.0,0.0,1163721.0,0.0
2214502.0,2212519.0,2188115.0,10387.4131455399,3563.7052117264,374.3505311804,386316.652683086,2674.5193236715,39362.825612872,0.0,0.0,0.0,0.0
6847484.0,6847469.0,6824429.0,28531.1208333333,11224.3898026316,124.1331852692,124532.602047701,8065.3521790342,217736.893687723,6593432.0,0.0,6341332.0,0.0
345143.0,345119.0,312260.0,1806.9057591623,516.132231405,2312.0851357264,2450569.76383702,433.0526976161,2693.2819816437,0.0,0.0,0.0,0.0
5195646.0,5128395.0,5169929.0,20679.0120967742,17233.0966666667,105.857866375,161191.890286598,9463.8360655738,176746.101541311,4190802.0,0.0,4086530.0,0.0
371422.0,371341.0,344868.0,1614.5260869565,594.6,2186.1925249447,2191784.54695737,457.98027127,2625.4415413916,0.0,0.0,0.0,0.0
14992076.0,14992035.0,14992063.0,42591.0085227273,30286.995959596,56.6299156968,60135.9678272709,17679.3349056604,271337.78542862,11000000.0,0.0,7858907.0,0.0
14228186.0,14228149.0,14188888.0,35218.1905940594,25024.4938271605,68.3853865841,64374.6152882736,14638.0514403292,83962.641668648,6926791.5,5493564.20183322,1747862.5,202360.525744277
14531928.0,14531789.0,14531860.0,37165.7007672634,28217.2038834951,62.4831061646,61004.4998846677,16021.9713340684,171429.246908161,6112334.0,0.0,5107394.0,0.0
14925338.0,14886628.0,14925338.0,46375.7881619938,32875.1938325991,52.0591225472,57543.1524565809,19233.6829896907,332446.792326306,10500000.0,0.0,9249677.0,0.0
11307328.0,11097659.0,11167185.0,31527.4403409091,22469.185110664,75.2609281344,74801.0493725839,13302.7388235294,72020.4989645074,10000000.0,0.0,1867624.0,0.0
263032.0,262644.0,240804.0,1554.1065088757,493.4508196721,2505.398582682,2599136.22677089,399.7446808511,2004.5118757771,0.0,0.0,0.0,0.0
4279648.0,4278723.0,1260028.0,59426.7083333333,2686.6268656717,126.8795938358,151976.050366759,7896.0295202952,131977.999696559,2996681.0,0.0,2996681.0,0.0
220854.0,215660.0,198944.0,902.3430962343,441.1175166297,3133.2916768544,2875836.52548743,319.6150506512,1955.5484840163,0.0,0.0,0.0,0.0
305463.0,300238.0,280769.0,3335.9777777778,622.5476718404,1777.6293691871,2045802.60129705,563.5848708487,2596.6188546161,0.0,0.0,0.0,0.0
6505525.0,6505525.0,6478401.0,40659.53125,36192.1843575419,52.4169840251,98351.3244511396,19133.8970588235,238798.508043547,4754888.0,0.0,4398548.0,0.0
6500241.0,6500241.0,6472118.0,47795.8897058824,36157.0837988827,48.7674226233,91072.9309882511,20570.3829113924,255977.919839228,4753460.0,0.0,4545471.0,0.0
11145187.0,11015416.0,11012610.0,37984.1931034483,27809.6212121212,61.730682491,60764.6152549975,16222.9796215429,103579.606613207,9008486.0,0.0,2449287.0,0.0
14955035.0,14955035.0,14825521.0,47627.5,35984.2742718447,48.679257521,43407.7887480705,20570.8872077029,81039.2472866205,5418009.0,0.0,1231324.0,0.0
14926990.0,14926954.0,14887194.0,43646.0643274854,35615.2966507177,51.0484699193,47884.268697172,19614.9671484888,79873.3383485607,2255806.5,916071.684269032,1276149.5,270969.68250987
209592.0,207635.0,187557.0,2414.3604651163,508.2845528455,2180.4267338448,2441343.18103744,459.6315789474,2234.0228776389,0.0,0.0,0.0,0.0
257670.0,255699.0,235716.0,2389.7102803738,644.0327868852,1843.4431637366,1984251.17398223,543.6075949367,2806.0494760001,0.0,0.0,0.0,0.0
13170249.0,13170249.0,13040973.0,57764.25,38243.3225806452,43.3552926752,43246.5627643031,23105.7,281418.224354347,12700000.0,0.0,6620832.0,0.0
222991.0,221138.0,199011.0,1221.7569060774,552.8083333333,2435.0758550794,2250247.76784713,411.4225092251,2027.7057117143,0.0,0.0,0.0,0.0
14932852.0,14845821.0,14932852.0,67789.1369863014,45526.9878048781,36.7645778583,36824.7806915919,27249.7299270073,204706.000886191,3504165.5,2619368.82930551,2176990.0,1089115.04935077
14931935.0,14931935.0,14802394.0,51489.4310344828,42535.6149425287,42.8611563069,40443.9880028945,23367.6604068858,50609.0412009193,0.0,0.0,0.0,0.0
317692.0,316883.0,289449.0,2640.6916666667,843.8746355685,1463.6818050187,1506978.45712199,684.6810344828,3970.5463578307,0.0,0.0,0.0,0.0
252231.0,251208.0,228090.0,2512.08,674.8224852071,1744.4326827392,1865972.06528936,574.5580865604,2917.9356558158,0.0,0.0,0.0,0.0
6485348.0,6485348.0,6456964.0,53158.5901639344,41390.7948717949,43.1742444661,72232.2071228868,23244.9749103943,271633.585618487,4754128.0,0.0,4533505.0,0.0
15270319.0,5265556.0,15196365.0,57234.3043478261,116895.115384615,14.6689797378,29467.4918055084,68476.7668161435,724828.818316966,7635159.5,3458515.12821897,7094610.5,4115577.13407385
212465.0,210511.0,185363.0,1913.7363636364,594.1121794872,1995.6228084626,2029411.90313699,502.2813238771,2571.3505241071,0.0,0.0,0.0,0.0
6488221.0,6488221.0,6460359.0,64239.8118811881,49695.0692307692,35.9112305207,65735.2762798924,27966.4698275862,300367.496598791,4737669.0,0.0,4572627.0,0.0
237542.0,235490.0,211013.0,3514.776119403,703.3766666667,1553.4095023196,1752144.88385212,645.4945652174,2987.4989243276,0.0,0.0,0.0,0.0
6556824.0,6556824.0,6529627.0,58543.0714285714,46640.1928571429,38.7382671855,64734.9997498789,25916.3003952569,285327.706390515,4756116.0,0.0,4533885.0,0.0
13852739.0,13852739.0,3826904.0,159226.885057471,42053.8901098901,12.9938202113,29802.2650971768,77389.6033519553,791154.028063357,6926369.5,4728532.64734542,6765504.5,4575397.36017097
6514938.0,6514938.0,6485045.0,60323.5,47336.094890511,37.9128703911,63161.7676177425,26483.487804878,289968.311831401,4754995.0,0.0,4542769.0,0.0
109838293.0,109838293.0,5518751.0,661676.463855422,17976.3876221498,4.324539166,3638.9585916089,231726.356540084,4777634.77555872,54900000.0,75100000.0,52500000.0,72800000.0
1829896.0,1828053.0,1807096.0,12694.8125,6318.5174825175,236.0789902814,215490.935003957,4245.6983758701,33825.5643652462,0.0,0.0,0.0,0.0
14308679.0,14283191.0,14283143.0,106590.97761194,78049.9617486339,22.2941614666,27675.0914602249,44995.8459119497,478679.549382866,4745654.33333333,3246535.01027231,3767047.66666667,3838049.65528702
214284.0,214178.0,190547.0,2855.7066666667,713.65917603,1605.3461761028,1726666.47999851,624.7346938776,3153.1598176813,0.0,0.0,0.0,0.0
12987104.0,12987104.0,12858261.0,59032.2909090909,45275.5669014084,38.9617269562,33458.8065206839,25717.0376237624,125258.103770911,5921753.0,0.0,2630914.0,0.0
190116.0,188194.0,165984.0,1809.5576923077,653.4803149606,1893.5807612195,1868764.33335437,529.5710306407,2776.167790388,0.0,0.0,0.0,0.0
14749527.0,14579699.0,14749527.0,77551.5904255319,58998.108,29.8314651039,27972.6936328195,33598.0113895216,356404.725783155,5863197.0,1458813.61548931,4876578.5,2854002.46991475
13947597.0,13818649.0,13938078.0,74695.4,57123.2704918033,30.9013803596,28025.4010780495,32436.2720930233,151077.683017512,12900000.0,0.0,2853689.0,0.0
13102658.0,12967231.0,12972558.0,88816.6506849315,62368.0673076923,27.1700596932,27187.0028203438,36908.8957746479,313915.522449461,3595403.66666667,1578127.8820431,3093082.0,1776258.77540732
14941037.0,14941037.0,14912178.0,76620.7025641026,49215.1089108911,33.4648793119,21501.9211852564,29941.9579158317,322095.763775369,4307546.33333333,2140642.42358966,3597281.0,2446614.13448923
274333.0,274249.0,252621.0,2980.9673913044,1250.599009901,1078.9806548975,1026668.31915956,929.9423728814,4015.7985206647,0.0,0.0,0.0,0.0
13200168.0,12883820.0,13200168.0,66411.4432989691,59729.2669683258,31.5905070299,25640.8857826658,31731.1730769231,195700.697004112,4361131.0,2810366.20334094,2694619.5,859282.524458341
2036146.0,2035922.0,2006004.0,36355.75,10287.2,124.2543511123,132428.61759422,8079.9444444445,99548.8416950272,1836803.0,0.0,1567624.0,0.0
179200.0,177247.0,156006.0,2858.8225806452,812.53125,1428.5714285714,1480797.99107143,702.7450980392,2994.8687596496,0.0,0.0,0.0,0.0
5222960.0,5220981.0,5199269.0,81577.828125,27079.5260416667,49.3972766401,50588.5551488045,20322.8015564202,292644.951049101,4997301.0,0.0,4685877.0,0.0
5300462.0,5239532.0,5277780.0,45168.3793103448,25013.1753554502,62.0700610626,50857.0762322228,16159.9451219512,141229.609793947,1738464.33333333,460604.189257798,1449934.66666667,306109.763231808
284634.0,282668.0,259436.0,3925.9444444445,1387.3582887701,916.9670524252,916981.105560123,1094.7461538462,4792.754415676,0.0,0.0,0.0,0.0
14857689.0,14857660.0,14820339.0,125912.372881356,84206.4715909091,19.9223445854,19143.2866847597,50365.0474576271,411849.917672921,7073085.5,608313.357252247,4905242.0,1103997.33218473
5825031.0,5783001.0,5825031.0,45179.6953125,31830.7704918033,53.7336196151,50637.1554074133,18669.9711538462,167782.213935637,2933373.0,0.0,2933305.0,0.0
12015282.0,11949963.0,11989730.0,199166.05,136246.931818182,12.4841014967,18258.8307124211,80639.4765100671,818736.581999067,5951205.5,5667815.11170746,5825450.5,5682418.28095253
204968.0,204968.0,173317.0,3014.2352941177,2407.1805555556,692.7910698255,1035215.25311268,1453.6737588653,6907.9704524106,0.0,0.0,0.0,0.0
10069546.0,10044060.0,10044036.0,122488.536585366,96577.2692307692,18.6701565294,21164.5093035972,53847.8395721925,718447.733992171,9976558.0,0.0,9825740.0,0.0
222768.0,220814.0,200170.0,3873.9298245614,1308.3006535948,951.6627163686,932624.973066149,1055.7725118484,4354.1740915392,0.0,0.0,0.0,0.0
160037.0,150827.0,135483.0,2472.5737704918,915.4256756757,1318.4451095684,1272880.64635053,762.080952381,3299.9469668233,0.0,0.0,0.0,0.0
5621215.0,5487995.0,5621215.0,46117.6050420168,34067.9696969697,50.878680143,43538.0963012445,19723.5614035088,59450.092800576,0.0,0.0,0.0,0.0
5937422.0,5937422.0,5827246.0,68246.2298850575,40466.9861111111,39.2426207873,33087.592561216,25592.3362068965,229622.699635114,3678673.0,0.0,3411510.0,0.0
1965037.0,1963106.0,1942107.0,25830.3421052632,15172.7109375,104.8326316502,90817.6283703564,9585.5463414634,89914.9915469129,1756411.0,0.0,1246425.0,0.0
1073517.0,1073061.0,1045406.0,37002.1034482759,8231.5433070866,147.179783832,160230.345676873,6837.6878980892,68479.5150433225,0.0,0.0,0.0,0.0
14143142.0,14077946.0,14117679.0,130351.351851852,81605.0809248555,20.0096979865,12715.4206611233,50152.9858156028,374679.240419045,4677982.33333333,3627736.29318337,3193635.33333333,1972352.08357277
611958.0,611958.0,563717.0,13599.0666666667,9241.262295082,176.4826997931,274562.960203151,5719.2336448598,14401.8656915597,0.0,0.0,0.0,0.0
2174361.0,2172418.0,2151258.0,86896.72,17778.9917355372,68.0659743253,74421.8646305742,14791.5714285714,157685.584489259,2043770.0,0.0,1911449.0,0.0
150183.0,148761.0,124011.0,4020.5675675676,1024.8842975207,1065.3669190255,1075035.12381561,944.5471698113,3221.1471346816,0.0,0.0,0.0,0.0
347559.0,347489.0,323352.0,9144.4473684211,2763.6923076923,451.7218659278,464606.009339422,2227.9423076923,14616.5573965172,0.0,0.0,0.0,0.0
10942166.0,10942149.0,10942095.0,104210.942857143,76518.1468531469,22.8473960274,17746.9433382751,43944.4417670683,140432.612773776,5471047.5,3871123.24874984,1380912.5,278185.000105146
