duration,total_fiat,total_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,mean_flowiat,std_flowiat,mean_active,std_active,mean_idle,std_idle
118078059.0,118078059.0,114276585.0,1736442.04411765,852810.335820896,1.7276706759,1411.4561283566,581665.315270936,2279976.98340551,9082923.30769231,2889531.89162097,8856751.84615385,2866543.65652523
1301313.0,1123688.0,1095209.0,18124.0,9607.0964912281,136.7849241497,119994.190482997,7352.0508474576,33936.3238367714,0.0,0.0,0.0,0.0
70236371.0,70107977.0,70105182.0,497219.695035461,361366.917525773,4.7980838873,2281.5956707103,209036.818452381,3177058.54002386,23400000.0,30500000.0,20700000.0,32400000.0
601185075.0,1114228.0,600965621.0,11728.7157894737,5834617.67961165,0.3326762561,236.5378082615,3021030.52763819,42500000.0,601000000.0,0.0,600000000.0,0.0
601404954.0,1295300.0,601185122.0,15796.3414634146,5836748.75728155,0.310938576,235.3239677504,3233359.96774194,44000000.0,601000000.0,0.0,600000000.0,0.0
119827007.0,119633315.0,119827007.0,278865.536130536,187522.702660407,8.9295395653,1654.8105887348,112092.616463985,542447.564686821,3693240.5,2212453.3241151,2658088.375,1699654.52149667
119920196.0,119919697.0,119907010.0,286889.227272727,192467.110754414,8.6974507613,1614.6654730284,115086.560460653,538129.408014859,3603161.42424242,1375620.85411884,2786770.78787879,1280961.75213688
91341248.0,91127450.0,91128150.0,1084850.5952381,920486.363636364,2.0253719327,1467.7377738478,496419.826086957,4678043.09119606,45600000.0,491815.393731225,45000000.0,1738.775287379
119796854.0,119796854.0,119658456.0,279899.191588785,194566.595121951,8.7231005248,1630.0678480255,114747.944444444,594230.743228115,4414245.07407407,2558275.23942749,3167192.81481481,1972507.25144479
119937716.0,119937716.0,119808759.0,1480712.54320988,1089170.53636364,1.6091685454,1126.9932804123,624675.604166667,5979848.9923688,39900000.0,33200000.0,39600000.0,33200000.0
115124175.0,114939636.0,115124175.0,296236.175257732,196793.461538462,8.4691160653,1566.7690995397,118197.304928131,609406.750045802,4520697.2,1657078.35845798,3535287.36,1533225.7097342
110526806.0,110526806.0,110462414.0,364774.937293729,283965.074550129,6.2790197701,1841.6799269491,159490.340548341,1581253.77774658,8499077.53846154,8708192.93256334,7881356.07692308,8848596.27570363
119798987.0,119798987.0,119699685.0,914496.083969466,623435.859375,2.7128776974,1489.7204431286,369749.959876543,3253438.64711742,8846013.46153846,14700000.0,7338531.61538462,15100000.0
119774901.0,119774901.0,119490228.0,228578.055343511,413460.996539792,6.8044305877,4756.6559875512,147143.613022113,373152.160273062,4931442.83333333,6320751.59897632,1676261.70833333,1142205.12098648
243280799.0,3287480.0,243252392.0,80182.4390243903,3378505.44444444,0.4727047941,402.4403093152,2134042.09649123,22500000.0,122000000.0,168000000.0,121000000.0,168000000.0
116340004.0,116340004.0,112512642.0,1817812.5625,1308286.53488372,1.306515341,842.1007102596,770463.602649007,2616413.30284346,9694999.16666667,1867845.79983463,9485057.75,1823228.99437991
110472611.0,110341729.0,110336926.0,429345.249027237,314350.216524216,5.5217306306,1219.8227124368,181400.018062397,1284954.88576033,7785740.57142857,6356387.84609157,6434087.85714286,5809032.6198499
60831089.0,60688772.0,60689982.0,866982.457142857,705697.465116279,2.5973560986,1535.6292569413,387459.165605096,4625938.3077552,60700000.0,0.0,58000000.0,0.0
840977.0,631649.0,632952.0,21054.9666666667,11508.2181818182,103.4511050837,92086.9417356242,9778.8023255814,42588.8097454829,0.0,0.0,0.0,0.0
13441209.0,13441209.0,10216500.0,258484.788461538,185754.545454545,8.1093895646,5679.5486179852,124455.638888889,1006292.8754476,6720604.5,4945371.18443697,6584471.0,4826937.16254925
119050258.0,119049933.0,119048173.0,459652.250965251,312462.396325459,5.3926804594,924.3911088374,185725.831513261,791945.491322253,4085321.20689655,1775053.73857656,3435945.65517241,1633662.00833117
889711.0,701650.0,673562.0,24194.8275862069,12473.3703703704,95.5366405496,85054.5851405681,10591.7976190476,43147.6307334523,0.0,0.0,0.0,0.0
436245.0,257620.0,212252.0,9200.7142857143,3930.5925925926,192.5523501702,169794.496211991,5255.9638554217,27094.3329989357,0.0,0.0,0.0,0.0
823694.0,644536.0,618284.0,22225.3793103448,11449.7037037037,103.1936617239,91775.5865649137,9805.880952381,40873.6083743517,0.0,0.0,0.0,0.0
108694283.0,108694283.0,108587476.0,597221.335164835,723916.506666667,3.0728387067,1828.6794347776,326409.258258258,1262924.72577243,4345419.4,3679577.28286465,3077445.04,3606423.59464319
114105020.0,114039625.0,114078495.0,351974.151234568,309995.910326087,6.082116282,1966.8459810094,164653.708513709,1141541.4186865,8060440.5,2800781.80587968,7565538.28571429,3005518.77728831
116506475.0,116287024.0,116286718.0,874338.526315789,945420.471544716,2.2144691958,1561.7329423107,453332.587548638,4019283.544183,23300000.0,20800000.0,21800000.0,21200000.0
113328087.0,113302747.0,113302903.0,372706.404605263,287570.819796954,6.1767565176,1371.8046789231,162128.879828326,969955.562141418,5391812.76190476,3043269.15226423,4839137.19047619,2993530.11401711
119735262.0,119734323.0,119685436.0,171293.738197425,311680.822916667,9.0616580436,4495.6848217361,110456.883763838,369052.246820888,3987648.96666667,3278572.2117013,1705429.4,1181988.30487175
119609758.0,119121978.0,119609758.0,309407.735064935,488203.093877551,5.2838498344,2035.4861013932,189555.876386688,517547.464309361,6889241.5625,8735249.72462542,2625358.8125,1792012.6359804
90359367.0,90333391.0,90332419.0,2656864.44117647,1806648.38,0.9517552287,612.0450135513,1063051.37647059,6872214.23003429,45200000.0,1907.0667266774,45100000.0,97826.1018517042
113535833.0,113510644.0,113510417.0,431599.406844106,317956.350140056,5.4784466152,1181.8735676163,182827.428341385,996135.72129991,5401527.0952381,4252391.73948715,4501891.19047619,3170009.34804215
91078688.0,90863119.0,90861862.0,2163407.5952381,2216142.97560976,0.933258942,596.0450374516,1084270.0952381,6899427.09845237,45400000.0,310504.022646245,45000000.0,208.5941034641
112769822.0,112744493.0,112744576.0,428686.285171103,318487.502824859,5.4890571699,1178.3382969249,182475.44012945,955170.363479482,4694600.0,2998138.17079434,4071239.54166667,2794528.99306429
119995729.0,118574384.0,119995729.0,464997.584313725,353969.702064897,4.9668434449,1109.5061558399,201673.494117647,994325.632521645,4281919.71428571,2380529.60230262,3956714.03571429,2516002.2380328
116430355.0,116405049.0,116405048.0,471275.502024291,349564.708708709,4.998696431,1111.6774487203,200396.48020654,977706.215265551,3752466.83870968,2526045.75319184,3446093.96774194,2632362.77505782
115953166.0,115953166.0,112128338.0,2415690.95833333,2156314.19230769,0.8796655022,465.446540718,1148051.14851485,3136024.70372591,9662756.75,1845350.89023138,9485661.75,1823733.72988551
119166177.0,119140932.0,119140593.0,465394.265625,352486.961538462,5.0014191527,1101.7807510935,200279.28907563,987604.203131431,3469738.20588235,2721362.33280153,3255586.29411765,2700134.58481095
118192254.0,118167085.0,118166788.0,468917.003968254,351686.869047619,4.9918668951,1108.4059704962,200665.966044143,983497.324138152,3374270.88571429,2608295.51203663,3224129.51428571,2591203.2686156
118395812.0,118370407.0,118369871.0,477300.028225806,357612.903323263,4.9072681726,1099.8953240002,204130.710344828,1010463.07527419,3815998.5483871,2758732.76266548,3549745.48387097,2726700.05483829
118708624.0,118577001.0,118578915.0,383744.339805825,262924.423503326,6.4190787015,917.9619502624,155990.307490145,848460.989169738,4553949.23076923,3374096.33820918,3324257.23076923,3278302.65713318
118086673.0,118061470.0,118061387.0,477981.659919028,357761.778787879,4.9031781935,1083.0604059783,204302.202422145,966687.21328416,3277378.80555556,2426434.07521451,3121336.72222222,2462797.61817243
118270091.0,118244862.0,118244713.0,486604.37037037,360502.173780488,4.8448428098,1074.9716933929,206765.893356643,1014415.70722026,3376334.0,2659072.46307708,3248005.31428571,2671173.20421108
114651993.0,114626776.0,114626706.0,462204.741935484,344224.342342342,5.084953037,1130.3684882303,196996.551546392,1019032.53728068,5206978.40909091,3668105.27482026,4364342.0,3066922.2088723
119969751.0,119943798.0,119944352.0,483644.346774194,366802.29969419,4.8095456996,1094.2258269753,208280.817708333,1066831.69724338,4997653.5,2501057.57730246,4523200.66666667,2831342.32810233
114296297.0,114270958.0,114270948.0,470250.855967078,353780.024767802,4.9695398268,1109.5460074267,201580.770723104,1111289.26610292,5190325.90909091,3649348.05400412,4516165.68181818,3563623.11563918
119997469.0,119996989.0,119997055.0,489783.628571429,366963.470948012,4.7834342239,1057.8889793084,209419.666666667,1033006.77026975,4611971.92307692,2364894.64445154,4207275.30769231,2608111.1858363
118183137.0,118157956.0,118157865.0,486246.732510288,361339.036697248,4.8399459899,1071.4641971299,206975.721541156,1002609.45945325,3373580.71428571,2581230.56446138,3234709.65714286,2606496.93975891
116058368.0,116033103.0,116032853.0,477502.481481482,357024.163076923,4.9113218618,1091.5628246642,203969.012302285,1000264.59218028,4141372.78571429,2496839.11121528,3737023.35714286,2698078.47922781
119989521.0,119963754.0,119989521.0,489647.975510204,365821.710365854,4.7920851355,1056.0922232534,209040.977351916,1035262.68132168,3746330.25,2777643.10517957,3526825.3125,2783438.37618796
111753991.0,111728773.0,111728679.0,450519.245967742,342726.009202454,5.1541783416,1154.9028257971,194354.766956522,1017447.94358153,4134795.03703704,2885503.29401969,3874598.03703704,2836855.98660006
119965357.0,119939598.0,119965357.0,495618.173553719,367991.892638037,4.7513716814,1051.9786974835,210835.425307557,1047424.55716112,3997990.86666667,2838654.29210697,3717231.0,2826862.01302426
111737110.0,111710982.0,111711679.0,459715.975308642,343728.243076923,5.1012595547,1129.5799578135,196374.53427065,1022923.54580178,4134327.18518519,2819110.83815794,3881718.59259259,2832575.49883689
113150331.0,113125072.0,113125020.0,465535.275720165,354623.887147335,4.9845192234,1116.8858180362,200977.497335702,1079173.75563241,4522031.24,3440196.59756144,4047748.24,3308060.30376723
116809710.0,116783873.0,116783452.0,480592.069958848,358231.447852761,4.888292249,1085.945680372,204929.315789474,1060245.17015366,4322602.18518519,3412377.48893364,3807128.96296296,3194098.50015943
118327224.0,118301936.0,118301722.0,480902.178861789,365128.771604938,4.8340523902,1065.9254543147,207228.063047285,1026427.37295079,3694694.875,2712607.51521942,3449274.6875,2793873.13979408
119946171.0,119920631.0,119920749.0,483550.931451613,363396.209090909,4.8355024188,1085.3035066872,207160.917098446,1052483.22697763,4282877.64285714,2852155.56284821,3972761.0,2864629.01941511
118292676.0,118267139.0,118267234.0,499017.464135021,373082.757097792,4.7002064608,1046.5567623138,213139.956756757,1043192.02711245,4075782.72413793,2834822.10347585,3765037.55172414,2766915.56628425
240149773.0,200344.0,240124018.0,9540.1904761905,6157026.1025641,0.2581722199,203.4063967239,3936881.52459016,30700000.0,240000000.0,0.0,240000000.0,0.0
113900544.0,113875314.0,113874976.0,462907.780487805,348241.516819572,5.0482638608,1105.192263173,198433.003484321,1094668.67192482,5172890.13636364,3577068.83510245,4504127.5,3493366.31780214
118332386.0,118267287.0,118307005.0,486696.654320988,362904.923312883,4.825390743,1058.7042502464,207600.677192982,1036947.73539588,3940094.5,2787423.71420305,3638620.96666667,2858629.81008219
118134148.0,118108031.0,118108874.0,490074.817427386,369090.23125,4.7657684889,1060.6670647,210203.110320285,1012078.85499855,4215323.71428572,2293031.03864518,3949275.39285714,2436593.57910823
119789550.0,119565590.0,119789550.0,403937.804054054,665497.5,3.990331377,1600.0394024354,251131.132075472,1074853.58630751,7681108.6,7233929.88894041,4095838.93333333,4656228.54794897
70215417.0,70190180.0,70188300.0,302543.879310345,221414.195583596,7.8472794657,1548.7766739319,127664.394545455,605535.095603429,2695848.53846154,1701652.87534843,2254979.73076923,1709510.4260706
71869633.0,71869633.0,71806428.0,1562383.32608696,957419.04,1.7114321427,837.2520839226,589095.352459016,5421184.47068265,35900000.0,32800000.0,35500000.0,32900000.0
116163018.0,116137212.0,116137486.0,431736.847583643,360675.422360248,5.1048949159,1656.8956567571,196221.314189189,1469727.06494506,6814778.17647059,6537496.83303902,6377215.82352941,6156377.16569791
119989788.0,119989360.0,119989556.0,489752.489795918,383353.214057508,4.6670638338,1098.0767796673,214650.783542039,1910039.51928979,10900000.0,10700000.0,9991175.0,9803603.53801162
117129479.0,117104341.0,117103837.0,392967.587248322,333629.165242165,5.5579518116,2059.3364032636,180199.198461538,1244414.68504387,5840518.2,4805518.94984529,5474237.25,4731356.10069795
991149.0,991149.0,837479.0,39645.96,20936.975,67.5983126654,43839.0191585725,15017.4090909091,36161.3773561186,0.0,0.0,0.0,0.0
90671929.0,90459469.0,90454324.0,2826858.40625,2917881.41935484,0.7168701572,471.5130743496,1416748.890625,7892043.08335613,45200000.0,25134.1105173825,45000000.0,19486.44865028
111712242.0,111686161.0,111686875.0,489851.583333333,354561.507936508,4.8786058738,858.0885879992,205353.386029412,1462349.32336547,7434647.86666667,5742878.68557226,6537087.2,6206588.23535868
119135566.0,119085332.0,118880600.0,369830.223602484,588517.821782178,4.4151382972,1762.5299232641,226924.887619048,799579.263101457,7257502.13333333,3197269.77103433,3429682.4,3299864.30508231
94598704.0,94377977.0,94381723.0,3775119.08,2775933.02941176,0.64482913,431.9403783798,1576645.06666667,8138991.23547089,31500000.0,24100000.0,30800000.0,24500000.0
119909700.0,119780083.0,119775489.0,420280.992982456,325476.872282609,5.4624438223,1516.3410466376,183348.165137615,1057478.53572184,5205892.7826087,3846205.56977651,4325087.95652174,3796213.53601361
111290047.0,111264659.0,111264685.0,510388.344036697,364802.245901639,4.7174029857,835.6632287162,212385.585877863,1443975.28761061,8495135.84615385,4827428.91470816,7455128.92307692,5676202.37749218
112545051.0,112519841.0,112519686.0,513789.228310502,366513.635179153,4.6914546247,823.6435025473,213557.971537002,1384417.39590566,8025343.35714286,4131607.98085073,7136295.0,4930416.96380545
59694404.0,59694404.0,107258.0,4974533.66666667,3830.6428571429,0.7035835386,649.2903421902,1455961.07317073,9301882.24526205,59700000.0,0.0,59600000.0,0.0
115883813.0,115883813.0,115820336.0,529149.831050228,382245.333333333,4.5217704392,797.0655918959,221575.168260038,1500058.12241855,7723124.26666667,5251454.82691395,7017122.26666667,5719854.07512511
113399442.0,113374226.0,113374149.0,506134.9375,370503.754901961,4.6913811093,815.8153018072,213558.271186441,1485321.86770956,8708635.76923077,5007715.8425827,7791519.38461539,5778700.27484282
116603610.0,116603610.0,116538527.0,532436.575342466,389760.959866221,4.4595531819,783.183299385,224669.768786127,1424634.36353632,8326009.71428571,3952581.03049514,7399016.14285714,4866249.29489008
113893359.0,113893359.0,113828303.0,517697.086363636,381974.17114094,4.5656744569,800.108108147,219447.705202312,1526608.62064506,8739467.46153846,5234608.8910051,7853683.84615385,5961644.88437567
112949478.0,112924109.0,112924136.0,515635.200913242,378940.053691275,4.594974755,803.2352305338,218049.185328185,1484337.16753076,8054069.64285714,5175426.63219402,7198384.0,5785338.87149411
114629807.0,114604606.0,114604397.0,525709.201834862,383292.297658863,4.5276181962,790.7890833315,221293.063706564,1554264.3265999,6357843.61111111,5987692.07667357,5961161.55555556,6106399.66699185
119977077.0,117420681.0,119976916.0,553871.136792453,412291.807560137,4.2091373838,748.8347128177,238049.755952381,1793813.68633261,8558092.5,8430771.20613875,7821386.5,7780892.63461136
119401547.0,119376336.0,119398416.0,552668.222222222,464585.276264591,3.9781729126,1137.9333301268,251901.997890295,1300609.03066172,6277109.52631579,3300381.88469721,5899312.63157895,3037311.13128351
119302624.0,119170321.0,119171973.0,559485.075117371,375936.823343849,4.4592481051,631.9475420759,224675.374764595,985071.260665247,5034900.13043478,2818842.33914627,4011235.7826087,2719851.34341019
110872134.0,110846929.0,110846861.0,517976.303738318,387576.437062937,4.5277382322,805.856230746,221301.664670659,1446478.37915285,7378910.53333333,4911615.96355567,6621028.06666667,5407976.49524829
119986223.0,119986223.0,118695663.0,433163.259927798,682158.982758621,3.7754334512,1381.700297375,265456.245575221,880327.488053652,5860527.25,5711222.27216855,3144887.35,2899592.42146507
117917096.0,117891778.0,117891557.0,558728.805687204,453429.065384615,4.0112928154,1129.7768052226,249824.355932203,1277129.04632011,6540047.0,3024262.01490585,5945120.0,3045846.57740032
63737557.0,63737557.0,63523448.0,205605.022580645,211744.826666667,9.6018741352,2749.3993847301,104316.787234043,340451.378124625,3890963.0,3584677.85682082,1717115.5,1093586.46811779
3035850.0,1029560.0,2873397.0,36770.0,92690.2258064516,20.093219362,11700.1828153565,50597.5,262303.459647635,3035850.0,0.0,2006290.0,0.0
119420593.0,119395359.0,119394949.0,588154.477832512,477579.796,3.8100631438,1054.5668618477,263040.953744493,1216436.18464538,4769537.2,2841297.0595223,4480779.88,2874373.38591692
115120850.0,115095654.0,115095130.0,566973.665024631,462229.437751004,3.9436817918,1092.9557938462,254129.911699779,1271874.38853688,5219078.18181818,3364846.13441257,4921048.40909091,3283677.76553221
119570334.0,119545180.0,119544834.0,588892.512315271,482035.620967742,3.7885651469,1052.1757010397,264536.137168142,1268932.55819413,4974962.875,3088929.018904,4737665.125,3081459.43112458
118902609.0,118877262.0,118876995.0,585602.275862069,481283.380566802,3.8014304631,1057.9919234573,263642.148558758,1205581.24822729,4749214.4,2830452.80377608,4422771.68,2839768.41090951
116866256.0,116840897.0,116840554.0,587140.185929648,463652.992063492,3.8762258286,1048.7886255208,258553.663716814,1182358.62643032,4324162.66666667,2870935.25031319,4108821.14814815,2800416.08387797
116831525.0,116806260.0,116805379.0,575400.295566503,476756.648979592,3.8517001297,1075.7199309005,260203.841870824,1286775.60233288,5832636.35,3326506.91861683,5292963.3,3304235.02625567
60269968.0,45420198.0,60135794.0,1622149.92857143,2147706.92857143,0.9623366649,585.9966608909,1057367.85964912,6235988.16932032,30100000.0,21600000.0,29900000.0,21400000.0
60269831.0,45424026.0,60135754.0,1622286.64285714,2147705.5,0.9623388524,585.9979929262,1057365.45614035,6235560.00728251,30100000.0,21600000.0,29900000.0,21400000.0
60276339.0,45440135.0,60138485.0,1622861.96428571,2147803.03571429,0.9622349493,585.934723076,1057479.63157895,6235277.5245477,30100000.0,21600000.0,29800000.0,21400000.0
119831595.0,119806386.0,119806007.0,614391.723076923,497120.360995851,3.6551295174,1039.2083990871,274214.176201373,1394501.08935366,7042126.76470588,3220484.35106814,6566430.35294118,3013410.27462606
117362119.0,117336917.0,117336483.0,611129.776041667,510158.62173913,3.612750039,1025.995449179,277451.817966903,1455613.50812941,7272317.0,2843389.71124216,6992753.9375,3080722.95671
115566010.0,115540818.0,115540504.0,440995.488549618,375131.506493506,4.9495522083,1466.1231273798,202392.3117338,1480557.43103362,6782128.94117647,6493672.7619233,6227435.17647059,6175322.11722498
115544422.0,115519262.0,115518848.0,617750.064171123,504449.11790393,3.6176562465,1012.3898495074,277084.944844125,1461493.71360773,7630065.0,2680289.89371109,7327573.73333333,2847434.77129225
118590133.0,118564619.0,118564659.0,617524.057291667,541391.136986301,3.4825831589,1010.969437061,287840.128640777,1509178.85685449,7799387.06666667,2671497.8539455,7495347.66666667,2989645.38227167
119562292.0,119537147.0,119536806.0,646146.740540541,524284.236842105,3.4709940154,977.1057249388,288797.806763285,1559106.27632682,9860526.5,1526167.56454097,9237193.16666667,937965.889471693
115996228.0,115970997.0,115969972.0,620165.759358289,508640.228070176,3.5949444839,1008.0155365052,278837.086538462,1466719.76171389,7663238.13333333,2603486.57025712,7360153.2,2814852.61486278
114629351.0,114604125.0,114603826.0,593803.756476684,523305.141552511,3.6116404428,1046.2329146398,277552.907990315,1429067.47073741,7099403.375,2886507.43673315,6810273.75,2939164.39416278
115570222.0,115544889.0,115544769.0,383870.063122924,335885.956395349,5.5983279153,1788.8777612628,178901.27244582,1386182.22917809,6783762.47058824,6129755.74730841,6323550.58823529,6011264.02738298
119993891.0,119993891.0,119965853.0,631546.794736842,528483.933920705,3.4918444306,996.1840474029,287066.724880383,1546647.13288217,9129984.23076923,2398434.27718545,8663959.23076923,2081690.23936058
115099960.0,115074816.0,115074072.0,615373.347593583,518351.675675676,3.570809234,1013.1541314176,280731.609756098,1473442.38600501,7602368.2,2784629.2052225,7301018.66666667,2915118.47126104
113402659.0,113377298.0,113377138.0,590506.760416667,532287.03286385,3.5889811014,1054.2080851914,279316.89408867,1550514.86279236,9310276.08333333,2396479.60748284,8845073.16666667,2412155.77293573
115035631.0,115010053.0,115009708.0,589795.143589744,433998.898113208,4.0161469623,722.6369714962,249534.99132321,1730805.73507056,7177606.6875,6808035.48218985,6712735.375,6753015.64892393
118705142.0,118679983.0,118679328.0,634652.315508021,541914.739726027,3.437087839,981.4402142748,291658.825552826,1545076.42766567,7839630.66666667,2908336.00737039,7523237.2,3300583.77790581
113593677.0,113529019.0,113568089.0,607107.053475936,520954.536697248,3.5829459064,1024.7929556854,279787.381773399,1498794.42148996,7513229.4,3272064.66478808,7256238.6,3282486.48035491
116424977.0,116399818.0,116399449.0,622458.919786096,533942.426605505,3.4958134456,999.7596993298,286761.027093596,1487489.96547385,7692092.53333333,2559575.26231157,7389312.4,2783673.46778144
119995872.0,116904101.0,119995872.0,602598.458762887,461522.584615385,3.8001307245,687.1069698131,263727.191208791,2047234.60260042,9216203.69230769,9903545.89751885,8369407.61538462,9214194.1522606
119242034.0,119216903.0,119216408.0,640951.09139785,549384.368663594,3.396453301,975.3607524005,295153.54950495,1566606.57549421,7870503.13333333,3039685.46972658,7552224.66666667,3445952.21671629
114151071.0,114125733.0,114125516.0,610298.037433155,528358.87037037,3.5479299182,1018.7639851404,282552.155940594,1493308.72096994,7543157.73333333,3083675.15411497,7268852.46666667,3130278.63659632
112185864.0,112160687.0,112160192.0,599789.770053476,521675.311627907,3.601166721,1036.2089826219,278376.833746898,1540749.56348757,7958545.14285714,3666415.80583367,7632769.21428571,3598696.40393889
118272916.0,118208227.0,118247464.0,632129.556149733,549988.204651163,3.4158285232,982.8539274368,293481.181141439,1536371.09905787,7807751.33333333,2764907.70768869,7495874.26666667,3143355.5720666
115967804.0,115941005.0,115940730.0,620005.374331551,508511.973684211,3.5958256138,1001.3210218243,278768.759615385,1379140.09168016,6096297.52631579,3109626.59204495,5761937.57894737,3236792.73256753
116900884.0,116875552.0,116875404.0,621678.468085106,553911.867298578,3.4302563529,993.533975329,292252.21,1507364.98464141,7725937.33333333,2558521.94798457,7424182.33333333,2828785.25697354
117095598.0,116966575.0,116965196.0,612390.445026178,408969.216783217,4.0906746981,566.0588538947,244969.870292887,989096.695405138,4664178.8,2136402.19099121,3861320.48,2205104.45393763
112581600.0,112556397.0,112555933.0,598704.239361702,535980.633333333,3.5529784618,1031.1098794119,282159.398496241,1533443.4990042,7454998.0,3684066.11546011,7211331.6,3651804.41171997
115826807.0,115826807.0,115763681.0,629493.516304348,476393.748971193,3.7038058038,701.0121586102,270623.380841121,1671780.10118074,8270645.35714286,5118032.94493641,7644191.42857143,5575269.20992621
113059123.0,113033904.0,113033551.0,604459.379679144,546055.801932367,3.5025921791,1024.4993674681,286225.627848101,1529766.33646261,7484770.73333333,3467114.14729374,7239745.0,3455382.2469444
60999569.0,1023782.0,60948315.0,51189.1,2176725.53571429,0.8196779226,555.8235993438,1244889.16326531,8565054.17258981,61000000.0,0.0,60000000.0,0.0
119995931.0,119838346.0,119995931.0,640846.770053476,472424.92519685,3.6917918492,676.7062793154,271484.00678733,1707476.2625897,8569069.64285714,5377218.70230547,8070567.78571429,5586070.80545079
119998956.0,119998956.0,119967640.0,631573.452631579,476062.063492063,3.7000321903,681.6392635949,270878.004514673,1813972.63144944,8570987.5,6465002.5688542,8096466.35714286,6612781.76949929
